timestamp_ms,frame_number,track_id,trial,body_scale,HEAD_raw_motion,HEAD_normalized_motion,HEAD_motion,LEFT_EYE_motion,RIGHT_EYE_motion,LEFT_ARM_motion,RIGHT_ARM_motion,TORSO_motion,LEFT_LEG_motion,RIGHT_LEG_motion,HEAD_observability,LEFT_EYE_observability,RIGHT_EYE_observability,LEFT_ARM_observability,RIGHT_ARM_observability,TORSO_observability,LEFT_LEG_observability,RIGHT_LEG_observability,HEAD_state,LEFT_EYE_state,RIGHT_EYE_state,LEFT_ARM_state,RIGHT_ARM_state,TORSO_state,LEFT_LEG_state,RIGHT_LEG_state,OVERALL_state
22035,550,1,STILL,0.11603022,0.00017067,0.00147089,0.00593756,0.00686008,0.00652235,0.00669765,0.00629779,0.00389411,0.00661895,0.00715947,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22066,551,1,STILL,0.11633415,0.00129845,0.01116137,0.00595026,0.00677238,0.00633578,0.00665832,0.00580295,0.00436522,0.00670834,0.00732456,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22098,552,1,STILL,0.11667873,0.00064922,0.00556420,0.00595411,0.00672531,0.00623940,0.00663696,0.00555261,0.00459881,0.00674287,0.00738446,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22129,553,1,STILL,0.11724184,0.00102993,0.00878469,0.00573052,0.00765302,0.00647065,0.00654110,0.00612737,0.00508348,0.00695878,0.00752414,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22161,554,1,STILL,0.11772170,0.00051497,0.00437444,0.00543955,0.00735215,0.00628677,0.00553005,0.00597319,0.00480686,0.00670516,0.00700962,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22193,555,1,STILL,0.11756915,0.00112011,0.00952721,0.00621117,0.00871205,0.00733902,0.00590879,0.00650000,0.00511436,0.00661837,0.00812152,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22224,556,1,STILL,0.11729697,0.00056005,0.00477466,0.00607450,0.00847396,0.00726141,0.00555753,0.00594163,0.00472504,0.00583603,0.00828400,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22255,557,1,STILL,0.11683106,0.00129251,0.01106308,0.00709007,0.00861646,0.00745710,0.00652852,0.00632986,0.00551417,0.00646035,0.00930852,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22287,558,1,STILL,0.11636067,0.00072841,0.00625990,0.00768869,0.00980444,0.00882392,0.00724886,0.00733079,0.00605603,0.00677001,0.00964977,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22333,559,1,STILL,0.11600796,0.00036420,0.00313947,0.00668596,0.00876211,0.00791013,0.00678938,0.00641903,0.00524137,0.00608579,0.00895922,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22380,560,1,STILL,0.11602978,0.00115218,0.00993005,0.00723169,0.00890540,0.00865690,0.00722574,0.00626551,0.00603902,0.00641549,0.01053513,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22412,561,1,STILL,0.11668828,0.00113827,0.00975483,0.00735296,0.00874924,0.00880314,0.00767947,0.00610753,0.00619477,0.00672786,0.01057633,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22474,562,1,STILL,0.11644798,0.00146228,0.01255737,0.00837582,0.00918524,0.00975292,0.00827787,0.00646833,0.00654357,0.00775640,0.01070887,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22507,563,1,STILL,0.11604319,0.00073114,0.00630059,0.00797249,0.00789443,0.00908601,0.00769409,0.00604606,0.00627321,0.00835853,0.00936076,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22539,564,1,STILL,0.11472145,0.00145548,0.01268707,0.00896155,0.00815011,0.00870806,0.00833908,0.00770344,0.00827006,0.01025490,0.01042546,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22587,565,1,STILL,0.11350094,0.00072774,0.00641175,0.00838013,0.00802189,0.00828588,0.00752084,0.00787518,0.00829669,0.01020283,0.01017139,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22633,566,1,STILL,0.11346809,0.00112960,0.00995520,0.00884204,0.00811968,0.00731847,0.00704661,0.00843928,0.00873842,0.01069065,0.01141776,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22667,567,1,STILL,0.11382120,0.00158158,0.01389530,0.01018652,0.00819212,0.00795958,0.00771754,0.00851824,0.01000630,0.01182552,0.01276675,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22713,568,1,STILL,0.11418365,0.00079079,0.00692559,0.00981096,0.00756522,0.00707672,0.00738647,0.00825651,0.00943441,0.01167165,0.01164252,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22745,569,1,STILL,0.11476656,0.00095447,0.00831666,0.00963119,0.00765812,0.00654335,0.00698283,0.00843087,0.00936045,0.01138442,0.01151438,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22777,570,1,STILL,0.11525890,0.00047724,0.00414057,0.00857909,0.00719047,0.00540070,0.00640926,0.00807811,0.00905228,0.01041377,0.01127578,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22824,571,1,STILL,0.11587650,0.00086218,0.00744048,0.00872158,0.00839341,0.00606515,0.00717269,0.00881244,0.00924957,0.01028479,0.01109756,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22856,572,1,STILL,0.11637194,0.00043109,0.00370440,0.00759874,0.00808785,0.00643706,0.00661330,0.00730757,0.00721412,0.00874396,0.00900140,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22903,573,1,STILL,0.11671319,0.00021554,0.00184678,0.00702812,0.00792739,0.00662005,0.00632601,0.00654303,0.00618339,0.00789545,0.00767017,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22935,574,1,STILL,0.11611641,0.00083102,0.00715680,0.00667832,0.00802950,0.00753708,0.00696384,0.00593559,0.00612956,0.00779304,0.00655302,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22966,575,1,STILL,0.11543649,0.00041551,0.00359948,0.00539135,0.00805972,0.00687287,0.00637656,0.00583660,0.00505781,0.00691715,0.00529971,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
22998,576,1,STILL,0.11579721,0.00149779,0.01293464,0.00614248,0.00992859,0.00833939,0.00686295,0.00660423,0.00508426,0.00704022,0.00587928,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23046,577,1,STILL,0.11632798,0.00074890,0.00643781,0.00590762,0.00970862,0.00853645,0.00620788,0.00608582,0.00448957,0.00662591,0.00606783,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23077,578,1,STILL,0.11574904,0.00110358,0.00953421,0.00658182,0.00994354,0.00939284,0.00856950,0.00855956,0.00525293,0.00776049,0.00626584,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23109,579,1,STILL,0.11682013,0.00125281,0.01072429,0.00699230,0.01011612,0.00966313,0.00889434,0.00916958,0.00671295,0.00869564,0.00755678,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23155,580,1,STILL,0.11803702,0.00062641,0.00530686,0.00719261,0.01019615,0.00979246,0.00905101,0.00946787,0.00743360,0.00915465,0.00832616,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23186,581,1,STILL,0.11818663,0.00063934,0.00540961,0.00763796,0.01087526,0.01025155,0.00962232,0.01075343,0.00853355,0.00977961,0.01020445,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23233,582,1,STILL,0.11803230,0.00031967,0.00270834,0.00708190,0.00975425,0.00914322,0.00895711,0.01033711,0.00804689,0.00924417,0.01057333,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23280,583,1,STILL,0.11800079,0.00127713,0.01082304,0.00798485,0.01096759,0.01051612,0.00920615,0.01101220,0.00832488,0.00940831,0.01099120,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23311,584,1,STILL,0.11801168,0.00063856,0.00541102,0.00704440,0.00972169,0.00940612,0.00855243,0.01053368,0.00790410,0.00892598,0.00986647,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23342,585,1,STILL,0.11715331,0.00284350,0.02427161,0.00927362,0.01068505,0.01196187,0.00999928,0.01140915,0.00931400,0.00984057,0.00966354,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23373,586,1,STILL,0.11629223,0.00142175,0.01222566,0.00961005,0.01083246,0.01249726,0.00804340,0.00912154,0.00896717,0.00892840,0.00946499,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23405,587,1,STILL,0.11618759,0.00093133,0.00801577,0.00927149,0.01013099,0.01247592,0.00798392,0.00935138,0.00820641,0.00809500,0.00894159,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23466,588,1,STILL,0.11588808,0.00149155,0.01287059,0.01021695,0.01213947,0.01414675,0.00888084,0.01044483,0.00861903,0.00831211,0.00927055,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23499,589,1,STILL,0.11562930,0.00074577,0.00644970,0.01034696,0.01250923,0.01459163,0.00883923,0.00985821,0.00808777,0.00812192,0.00808139,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23531,590,1,STILL,0.11540400,0.00145236,0.01258505,0.01158155,0.01438432,0.01698258,0.01135611,0.01094530,0.01007115,0.00908611,0.00852884,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23562,591,1,STILL,0.11524844,0.00072618,0.00630102,0.01101630,0.01354471,0.01624840,0.01203162,0.01060331,0.01054002,0.00905911,0.00856463,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23594,592,1,STILL,0.11538102,0.00233926,0.02027420,0.01287420,0.01658849,0.01951867,0.01462889,0.01361548,0.01172227,0.00928340,0.00857714,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23641,593,1,STILL,0.11556484,0.00116963,0.01012098,0.01110537,0.01652602,0.01804457,0.01415383,0.01400649,0.01069375,0.00819340,0.00802241,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23674,594,1,STILL,0.11585001,0.00290052,0.02503681,0.01270676,0.02241353,0.02199769,0.01611404,0.01685937,0.01254150,0.00899384,0.00858144,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23721,595,1,STILL,0.11610970,0.00145026,0.01249041,0.01326609,0.02463084,0.02317617,0.01597611,0.01662276,0.01261850,0.00903722,0.00808485,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23753,596,1,STILL,0.11663854,0.00498680,0.04275429,0.01700156,0.03146920,0.03123855,0.01666908,0.01632292,0.01333973,0.01054992,0.00843638,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23785,597,1,STILL,0.11710434,0.00249340,0.02129211,0.01885686,0.03486555,0.03524585,0.01700883,0.01616744,0.01369445,0.01155111,0.00868056,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23816,598,1,STILL,0.11743841,0.00124670,0.01061577,0.01861070,0.03486583,0.03507295,0.01463872,0.01470709,0.01162045,0.01120265,0.00763782,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23848,599,1,STILL,0.11871063,0.00333558,0.02809840,0.02133537,0.04124191,0.04099395,0.01781264,0.01578879,0.01360119,0.01208600,0.00814275,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23895,600,1,STILL,0.11968261,0.00508116,0.04245527,0.02410801,0.05026381,0.04878461,0.02104268,0.01531593,0.01747388,0.01508823,0.01022623,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23927,601,1,STILL,0.12035010,0.00254058,0.02110990,0.02548162,0.05474168,0.05264975,0.02264281,0.01507358,0.01939632,0.01689994,0.01150590,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
23959,602,1,STILL,0.12123355,0.00463279,0.03821375,0.02712874,0.05920973,0.05878421,0.02472997,0.01382728,0.01986628,0.01641196,0.01153860,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
24006,603,1,STILL,0.12195966,0.00231639,0.01899312,0.02794158,0.06141756,0.06182243,0.02576184,0.01320119,0.02009472,0.01612842,0.01166748,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
24038,604,1,STILL,0.12315105,0.00499646,0.04057181,0.02766877,0.06372069,0.06362586,0.03052136,0.01337787,0.02151153,0.01477427,0.01136703,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
24070,605,1,STILL,0.12417881,0.00249823,0.02011801,0.02752200,0.06484163,0.06449736,0.03287623,0.01346187,0.02220944,0.01381444,0.01115168,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
24117,606,1,STILL,0.12478532,0.00406791,0.03259924,0.03026994,0.07267399,0.07281136,0.04096286,0.01633730,0.02516538,0.01346036,0.01174792,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
24149,607,1,STILL,0.12550235,0.00493951,0.03935794,0.03167738,0.07565924,0.07732076,0.04244760,0.01669671,0.02476833,0.01362073,0.01144112,RELIABLE,RELIABLE,RELIABLE,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
24203,608,1,STILL,0.12610613,0.00416511,0.03302860,0.03049905,0.07228190,0.07581748,0.04152288,0.01587526,0.02258020,0.01152331,0.00929684,RELIABLE,RELIABLE,RELIABLE,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
26186,655,1,RIGHT_ARM,0.12241065,0.00050565,0.00413075,0.00550426,0.00550788,0.00573812,0.01346546,0.00699420,0.00721928,0.00965966,0.00808941,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
26221,656,1,RIGHT_ARM,0.12299299,0.00025282,0.00205559,0.00498506,0.00528349,0.00504690,0.01185272,0.00640193,0.00643230,0.00969029,0.00760562,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
26268,657,1,RIGHT_ARM,0.12272804,0.00134763,0.01098065,0.00597035,0.00659307,0.00575275,0.01493329,0.00662571,0.00681102,0.00981459,0.00771209,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
26300,658,1,RIGHT_ARM,0.12231844,0.00067382,0.00550871,0.00581733,0.00585528,0.00511692,0.01585954,0.00580707,0.00586443,0.00816252,0.00625127,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
26346,659,1,RIGHT_ARM,0.12070519,0.00134583,0.01114970,0.00678978,0.00783737,0.00780071,0.02035604,0.00622003,0.00687988,0.00749127,0.00688620,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
26393,660,1,RIGHT_ARM,0.11920759,0.00067291,0.00564488,0.00644460,0.00798278,0.00815019,0.01936104,0.00569578,0.00672422,0.00646972,0.00695376,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
26424,661,1,RIGHT_ARM,0.11910775,0.00198621,0.01667572,0.00800245,0.01169909,0.01169238,0.01914937,0.00659378,0.00806100,0.00689544,0.00802927,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
26470,662,1,RIGHT_ARM,0.11938606,0.00099310,0.00831843,0.00805805,0.01307080,0.01297347,0.01787161,0.00614189,0.00791039,0.00611188,0.00781742,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
26517,663,1,RIGHT_ARM,0.11920895,0.00397920,0.03338003,0.01171421,0.02150210,0.02252852,0.02218817,0.00844832,0.01092218,0.00608905,0.01019328,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
26548,664,1,RIGHT_ARM,0.11897197,0.00198960,0.01672326,0.01354767,0.02572677,0.02731587,0.02433662,0.00960691,0.01243353,0.00607248,0.01185474,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
