timestamp_ms,frame_number,track_id,trial,body_scale,HEAD_raw_motion,HEAD_normalized_motion,HEAD_motion,LEFT_EYE_motion,RIGHT_EYE_motion,LEFT_ARM_motion,RIGHT_ARM_motion,TORSO_motion,LEFT_LEG_motion,RIGHT_LEG_motion,HEAD_observability,LEFT_EYE_observability,RIGHT_EYE_observability,LEFT_ARM_observability,RIGHT_ARM_observability,TORSO_observability,LEFT_LEG_observability,RIGHT_LEG_observability,HEAD_state,LEFT_EYE_state,RIGHT_EYE_state,LEFT_ARM_state,RIGHT_ARM_state,TORSO_state,LEFT_LEG_state,RIGHT_LEG_state,OVERALL_state
36123,1063,1,SITTING_STILL,0.10056624,0.00107513,0.01069075,0.00700577,0.00652239,0.00525280,0.00953499,0.01026437,0.01095315,0.01133118,0.02114278,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36155,1064,1,SITTING_STILL,0.10080626,0.00047435,0.00470552,0.00690237,0.00587999,0.00478266,0.00903290,0.00995143,0.01097332,0.01154450,0.02018011,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36187,1065,1,SITTING_STILL,0.10091007,0.00070183,0.00695496,0.00752234,0.00680233,0.00544224,0.00885433,0.00977327,0.01037820,0.01077667,0.02118108,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36218,1066,1,SITTING_STILL,0.10104763,0.00085926,0.00850353,0.00754269,0.00687098,0.00451473,0.00799334,0.00971169,0.00927908,0.01041330,0.02115821,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36250,1067,1,SITTING_STILL,0.10116847,0.00056255,0.00556050,0.00769843,0.00730955,0.00489798,0.00810238,0.01011128,0.00971596,0.01107878,0.02433667,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36281,1068,1,SITTING_STILL,0.10111688,0.00073286,0.00724761,0.00769572,0.00773889,0.00537849,0.00862216,0.01061079,0.01053529,0.01134660,0.02485369,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36313,1069,1,SITTING_STILL,0.10092311,0.00077385,0.00766772,0.00716125,0.00791524,0.00532256,0.00778211,0.01039471,0.00946362,0.01090856,0.02348667,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36344,1070,1,SITTING_STILL,0.10051912,0.00106934,0.01063813,0.00774609,0.00896314,0.00628695,0.00841715,0.01169937,0.01036135,0.01154494,0.02782994,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36376,1071,1,SITTING_STILL,0.10058412,0.00040258,0.00400238,0.00691005,0.00810502,0.00621077,0.00800580,0.01110505,0.00896966,0.01137484,0.02940434,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36420,1072,1,SITTING_STILL,0.10058139,0.00097361,0.00967984,0.00753184,0.00943623,0.00649190,0.00774150,0.01084302,0.00955193,0.01242722,0.03334763,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36454,1073,1,SITTING_STILL,0.10121598,0.00071220,0.00703648,0.00754203,0.00921988,0.00631449,0.00898553,0.01145619,0.01004923,0.01252474,0.03117428,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36486,1074,1,SITTING_STILL,0.10185125,0.00035610,0.00349630,0.00691612,0.00839396,0.00604076,0.00950045,0.01079475,0.00914967,0.01123754,0.02889862,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36517,1075,1,SITTING_STILL,0.10202554,0.00065058,0.00637669,0.00701814,0.00826419,0.00525987,0.00927660,0.00996278,0.00847747,0.01085056,0.02914266,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36548,1076,1,SITTING_STILL,0.10204619,0.00030975,0.00303534,0.00649161,0.00770957,0.00478055,0.01003351,0.01003044,0.00900744,0.01197464,0.03154072,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36579,1077,1,SITTING_STILL,0.10190273,0.00090318,0.00886318,0.00664104,0.00769297,0.00482181,0.00968858,0.01001558,0.00912991,0.01141857,0.03130768,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36611,1078,1,SITTING_STILL,0.10136442,0.00037502,0.00369976,0.00577375,0.00683427,0.00420757,0.00889626,0.00871507,0.00849657,0.01123557,0.02681883,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36643,1079,1,SITTING_STILL,0.10146475,0.00050344,0.00496169,0.00589366,0.00654932,0.00404551,0.01047022,0.00857866,0.00964822,0.01169337,0.02509683,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36675,1080,1,SITTING_STILL,0.10154317,0.00069022,0.00679730,0.00553334,0.00591584,0.00495644,0.01138602,0.00942267,0.00981594,0.01161181,0.02281421,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36708,1081,1,SITTING_STILL,0.10162042,0.00039501,0.00388712,0.00513967,0.00541922,0.00448549,0.00986201,0.00850857,0.00964356,0.01144737,0.02290249,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36741,1082,1,SITTING_STILL,0.10206326,0.00127622,0.01250421,0.00626566,0.00653443,0.00545338,0.00976011,0.00950145,0.00995847,0.01168691,0.02555966,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36789,1083,1,SITTING_STILL,0.10225995,0.00061555,0.00601942,0.00622100,0.00613098,0.00563873,0.00897023,0.00972389,0.01053093,0.01210925,0.02563700,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36820,1084,1,SITTING_STILL,0.10217180,0.00055477,0.00542974,0.00652030,0.00661223,0.00611326,0.00773296,0.00876210,0.00991616,0.01144439,0.02327754,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36848,1085,1,SITTING_STILL,0.10203453,0.00027738,0.00271852,0.00575222,0.00581303,0.00574422,0.00753383,0.00788470,0.00966071,0.01189288,0.02223704,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36880,1086,1,SITTING_STILL,0.10207327,0.00086978,0.00852110,0.00635489,0.00610444,0.00529179,0.00802160,0.00799970,0.00967302,0.01130524,0.02256959,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36912,1087,1,SITTING_STILL,0.10187257,0.00067045,0.00658127,0.00655733,0.00645252,0.00516595,0.00664708,0.00886034,0.00990763,0.01178812,0.02451669,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36943,1088,1,SITTING_STILL,0.10199428,0.00038084,0.00373391,0.00617441,0.00662972,0.00435519,0.00605500,0.00910310,0.00919013,0.01107382,0.02538872,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
36974,1089,1,SITTING_STILL,0.10207000,0.00076977,0.00754159,0.00663122,0.00719857,0.00470757,0.00637239,0.01066442,0.01062140,0.01288568,0.02858017,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37006,1090,1,SITTING_STILL,0.10193240,0.00051637,0.00506582,0.00570142,0.00690278,0.00381550,0.00643289,0.01013740,0.01176050,0.01447213,0.03003033,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37038,1091,1,SITTING_STILL,0.10173799,0.00126333,0.01241745,0.00650117,0.00829903,0.00373198,0.00708976,0.01117502,0.01181573,0.01392009,0.02673958,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37069,1092,1,SITTING_STILL,0.10177709,0.00048290,0.00474468,0.00641554,0.00809748,0.00365431,0.00719727,0.01141050,0.01146306,0.01343037,0.02897930,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37108,1093,1,SITTING_STILL,0.10227834,0.00063303,0.00618930,0.00684939,0.00829010,0.00399751,0.00882790,0.01316005,0.01380630,0.01684998,0.03449301,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37148,1094,1,SITTING_STILL,0.10239524,0.00111023,0.01084256,0.00713957,0.00831064,0.00431091,0.00946584,0.01374275,0.01353231,0.01710698,0.03669468,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37188,1095,1,SITTING_STILL,0.10271111,0.00040071,0.00390131,0.00680458,0.00829509,0.00448809,0.01090051,0.01302806,0.01365226,0.01726501,0.03658770,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37227,1096,1,SITTING_STILL,0.10254549,0.00057091,0.00556734,0.00703376,0.00766512,0.00442008,0.01241736,0.01331555,0.01586018,0.01922135,0.03700847,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37259,1097,1,SITTING_STILL,0.10230132,0.00028545,0.00279032,0.00643985,0.00691341,0.00426825,0.01267404,0.01239065,0.01482728,0.01809176,0.03461669,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37291,1098,1,SITTING_STILL,0.10219230,0.00068121,0.00666593,0.00663986,0.00713795,0.00501051,0.01284410,0.01200773,0.01449951,0.01759333,0.03210300,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37322,1099,1,SITTING_STILL,0.10153738,0.00100990,0.00994606,0.00633094,0.00715366,0.00674544,0.01298856,0.01174433,0.01535058,0.01817620,0.03667693,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37353,1100,1,SITTING_STILL,0.10122063,0.00051018,0.00504025,0.00636788,0.00769072,0.00682417,0.01381166,0.01169829,0.01548486,0.01855619,0.03678108,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37385,1101,1,SITTING_STILL,0.10134044,0.00066836,0.00659524,0.00641863,0.00826331,0.00705135,0.01453853,0.01066106,0.01508437,0.01584761,0.03465069,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37417,1102,1,SITTING_STILL,0.10101768,0.00043374,0.00429374,0.00560002,0.00879920,0.00761170,0.01507532,0.01153991,0.01644739,0.01694359,0.03279130,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37448,1103,1,SITTING_STILL,0.10078746,0.00074141,0.00735620,0.00603188,0.00880472,0.00721492,0.01437939,0.01238827,0.01658990,0.01623412,0.03189810,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37480,1104,1,SITTING_STILL,0.10052662,0.00033952,0.00337744,0.00575815,0.00868112,0.00711672,0.01280429,0.01114284,0.01419246,0.01550311,0.02952144,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37510,1105,1,SITTING_STILL,0.10004434,0.00071271,0.00712394,0.00629985,0.00998508,0.00770905,0.01302790,0.01151978,0.01390746,0.01499227,0.03135801,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37556,1106,1,SITTING_STILL,0.09945276,0.00041979,0.00422100,0.00599423,0.00887243,0.00691295,0.01345559,0.01295314,0.01303224,0.01415716,0.02957386,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37589,1107,1,SITTING_STILL,0.09931083,0.00090117,0.00907421,0.00588525,0.00813565,0.00642809,0.01366676,0.01328674,0.01410433,0.01512545,0.02658351,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37619,1108,1,SITTING_STILL,0.09932343,0.00045058,0.00453653,0.00582229,0.00735676,0.00659478,0.01306817,0.01326492,0.01468218,0.01517617,0.02390706,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37651,1109,1,SITTING_STILL,0.09920077,0.00070648,0.00712172,0.00588810,0.00705375,0.00691495,0.01206228,0.01471021,0.01441447,0.01669572,0.03158223,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37682,1110,1,SITTING_STILL,0.09887469,0.00073967,0.00748093,0.00628650,0.00579087,0.00632002,0.01048858,0.01463495,0.02027961,0.02217615,0.04037254,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37714,1111,1,SITTING_STILL,0.09844855,0.00033230,0.00337540,0.00578890,0.00581548,0.00633838,0.00928640,0.01464794,0.02126942,0.02429160,0.04433578,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37745,1112,1,SITTING_STILL,0.09769965,0.00080612,0.00825098,0.00639809,0.00632340,0.00726035,0.01036644,0.01681466,0.02719343,0.02802652,0.05357566,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37777,1113,1,SITTING_STILL,0.09760877,0.00084559,0.00866306,0.00659048,0.00571453,0.00707086,0.01062267,0.01880316,0.03195901,0.03235350,0.06240265,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
37808,1114,1,SITTING_STILL,0.09774682,0.00063526,0.00649904,0.00687524,0.00596133,0.00744005,0.01127591,0.01876676,0.03416383,0.03378469,0.06597673,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
37839,1115,1,SITTING_STILL,0.09684917,0.00076885,0.00793861,0.00673329,0.00571844,0.00642207,0.01190904,0.01990965,0.03702904,0.03730593,0.07583205,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
37871,1116,1,SITTING_STILL,0.09592161,0.00043265,0.00451045,0.00673002,0.00607421,0.00633262,0.01257238,0.02154996,0.03888389,0.03916814,0.07914360,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING
37908,1117,1,SITTING_STILL,0.09397876,0.00214337,0.02280694,0.00869068,0.01000443,0.00902135,0.01436637,0.02632182,0.05125359,0.06162456,0.09235895,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING
37956,1118,1,SITTING_STILL,0.09362321,0.00067636,0.00722425,0.00865859,0.01139430,0.00955350,0.01531731,0.02639453,0.04662585,0.06010110,0.08528925,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING
37989,1119,1,SITTING_STILL,0.09284321,0.00105337,0.01134567,0.00965487,0.01266463,0.01053788,0.01627440,0.02755679,0.04777368,0.06083342,0.08917078,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38029,1120,1,SITTING_STILL,0.09215496,0.00052668,0.00571520,0.00933790,0.01285797,0.00977559,0.01516763,0.02595190,0.04328931,0.05709705,0.08432889,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38060,1121,1,SITTING_STILL,0.09287434,0.00136962,0.01474699,0.01009839,0.01415484,0.01102424,0.01608665,0.02845062,0.04637189,0.06101012,0.08913892,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38092,1122,1,SITTING_STILL,0.09400142,0.00088167,0.00937928,0.01045842,0.01532691,0.01173731,0.01461318,0.02857686,0.05006072,0.06913648,0.09620114,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38124,1123,1,SITTING_STILL,0.09487581,0.00083791,0.00883162,0.01057005,0.01592110,0.01253517,0.01360691,0.02851152,0.04972770,0.07119681,0.09587402,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38155,1124,1,SITTING_STILL,0.09565104,0.00082012,0.00857409,0.01107800,0.01561946,0.01231775,0.01283849,0.02874239,0.05154923,0.07558978,0.10108499,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38187,1125,1,SITTING_STILL,0.09647064,0.00043230,0.00448115,0.00878728,0.01132147,0.00907625,0.01066986,0.02333115,0.03834843,0.05378164,0.08469065,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38219,1126,1,SITTING_STILL,0.09665033,0.00059653,0.00617199,0.00865575,0.01059985,0.00838204,0.00947410,0.02279036,0.03852456,0.05001281,0.08433735,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38250,1127,1,SITTING_STILL,0.09668917,0.00043980,0.00454865,0.00780612,0.00991013,0.00797653,0.00847675,0.02166893,0.03599852,0.04860968,0.07635256,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38282,1128,1,SITTING_STILL,0.09538211,0.00133826,0.01403053,0.00884554,0.01232124,0.00907337,0.00997315,0.02905354,0.05065273,0.08236760,0.08599757,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38312,1129,1,SITTING_STILL,0.09555010,0.00068822,0.00720268,0.00790250,0.01066893,0.00828942,0.00925727,0.02829517,0.05125570,0.08778527,0.07793168,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
38356,1130,1,SITTING_STILL,0.09574234,0.00070726,0.00738717,0.00765348,0.01045604,0.00735978,0.01007115,0.02751794,0.04980843,0.09766766,0.07858844,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING
